0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
90,136,128,136,160,167,160,128,189,128,189,173,189,173,189,128,189,173,189,173,189,128,189,173,189,173,189,189,135,166,173,196,173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170
136,128,136,160,167,160,128,189,128,189,173,189,173,189,128,189,173,189,173,189,128,189,173,189,173,189,189,135,166,173,196,173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170
128,136,160,167,160,128,189,128,189,173,189,173,189,128,189,173,189,173,189,128,189,173,189,173,189,189,135,166,173,196,173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81
136,160,167,160,128,189,128,189,173,189,173,189,128,189,173,189,173,189,128,189,173,189,173,189,189,135,166,173,196,173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172
160,167,160,128,189,128,189,173,189,173,189,128,189,173,189,173,189,128,189,173,189,173,189,189,135,166,173,196,173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169
167,160,128,189,128,189,173,189,173,189,128,189,173,189,173,189,128,189,173,189,173,189,189,135,166,173,196,173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170
160,128,189,128,189,173,189,173,189,128,189,173,189,173,189,128,189,173,189,173,189,189,135,166,173,196,173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160
128,189,128,189,173,189,173,189,128,189,173,189,173,189,128,189,173,189,173,189,189,135,166,173,196,173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172
189,128,189,173,189,173,189,128,189,173,189,173,189,128,189,173,189,173,189,189,135,166,173,196,173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81
128,189,173,189,173,189,128,189,173,189,173,189,128,189,173,189,173,189,189,135,166,173,196,173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172
189,173,189,173,189,128,189,173,189,173,189,128,189,173,189,173,189,189,135,166,173,196,173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169
173,189,173,189,128,189,173,189,173,189,128,189,173,189,173,189,189,135,166,173,196,173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170
189,173,189,128,189,173,189,173,189,128,189,173,189,173,189,189,135,166,173,196,173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170
173,189,128,189,173,189,173,189,128,189,173,189,173,189,189,135,166,173,196,173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160
189,128,189,173,189,173,189,128,189,173,189,173,189,189,135,166,173,196,173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170
128,189,173,189,173,189,128,189,173,189,173,189,189,135,166,173,196,173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160
189,173,189,173,189,128,189,173,189,173,189,189,135,166,173,196,173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174
173,189,173,189,128,189,173,189,173,189,189,135,166,173,196,173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170
189,173,189,128,189,173,189,173,189,189,135,166,173,196,173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170
173,189,128,189,173,189,173,189,189,135,166,173,196,173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160
189,128,189,173,189,173,189,189,135,166,173,196,173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127
128,189,173,189,173,189,189,135,166,173,196,173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172
189,173,189,173,189,189,135,166,173,196,173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135
173,189,173,189,189,135,166,173,196,173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112
189,173,189,189,135,166,173,196,173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170
173,189,189,135,166,173,196,173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160
189,189,135,166,173,196,173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127
189,135,166,173,196,173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172
135,166,173,196,173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135
166,173,196,173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112
173,196,173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170
196,173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169
173,135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170
135,166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160
166,135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169
135,59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170
59,173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170
173,173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170,136
173,166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170,136,170
166,173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170,136,170,170
173,173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170,136,170,170,128
173,166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170,136,170,170,128,170
166,80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170,136,170,170,128,170,188
80,113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170,136,170,170,128,170,188,170
113,113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170,136,170,170,128,170,188,170,188
113,21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170,136,170,170,128,170,188,170,188,170
21,98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170,136,170,170,128,170,188,170,188,170,126
98,196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170,136,170,170,128,170,188,170,188,170,126,124
196,72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170,136,170,170,128,170,188,170,188,170,126,124,125
72,40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170,136,170,170,128,170,188,170,188,170,126,124,125,160
40,1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170,136,170,170,128,170,188,170,188,170,126,124,125,160,172
1,21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170,136,170,170,128,170,188,170,188,170,126,124,125,160,172,126
21,98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170,136,170,170,128,170,188,170,188,170,126,124,125,160,172,126,124
98,73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170,136,170,170,128,170,188,170,188,170,126,124,125,160,172,126,124,125
73,53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170,136,170,170,128,170,188,170,188,170,126,124,125,160,172,126,124,125,160
53,8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170,136,170,170,128,170,188,170,188,170,126,124,125,160,172,126,124,125,160,128
8,27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170,136,170,170,128,170,188,170,188,170,126,124,125,160,172,126,124,125,160,128,151
27,99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170,136,170,170,128,170,188,170,188,170,126,124,125,160,172,126,124,125,160,128,151,125
99,73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170,136,170,170,128,170,188,170,188,170,126,124,125,160,172,126,124,125,160,128,151,125,136
73,40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170,136,170,170,128,170,188,170,188,170,126,124,125,160,172,126,124,125,160,128,151,125,136,151
40,28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170,136,170,170,128,170,188,170,188,170,126,124,125,160,172,126,124,125,160,128,151,125,136,151,125
28,81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170,136,170,170,128,170,188,170,188,170,126,124,125,160,172,126,124,125,160,128,151,125,136,151,125,174
81,172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170,136,170,170,128,170,188,170,188,170,126,124,125,160,172,126,124,125,160,128,151,125,136,151,125,174,172
172,169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170,136,170,170,128,170,188,170,188,170,126,124,125,160,172,126,124,125,160,128,151,125,136,151,125,174,172,125
169,170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170,136,170,170,128,170,188,170,188,170,126,124,125,160,172,126,124,125,160,128,151,125,136,151,125,174,172,125,172
170,160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170,136,170,170,128,170,188,170,188,170,126,124,125,160,172,126,124,125,160,128,151,125,136,151,125,174,172,125,172,125
160,172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170,136,170,170,128,170,188,170,188,170,126,124,125,160,172,126,124,125,160,128,151,125,136,151,125,174,172,125,172,125,126
172,81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170,136,170,170,128,170,188,170,188,170,126,124,125,160,172,126,124,125,160,128,151,125,136,151,125,174,172,125,172,125,126,151
81,172,169,170,170,170,174,170,128,170,127,112,135,172,170,171,127,112,135,172,170,169,170,160,169,170,170,170,170,128,170,170,170,81,172,169,170,160,172,81,172,169,170,170,160,170,160,174,170,170,160,127,172,135,112,170,160,127,172,135,112,170,169,170,160,169,170,170,136,170,170,128,170,188,170,188,170,126,124,125,160,172,126,124,125,160,128,151,125,136,151,125,174,172,125,172,125,126,151,112
