0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
20,4,4,136,107,4,4,112,36,113,122,24,4,4,136,121,112,133,132,132,113,92,4,4,136,121,112,36,113,92,142,113,142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41
4,4,136,107,4,4,112,36,113,122,24,4,4,136,121,112,133,132,132,113,92,4,4,136,121,112,36,113,92,142,113,142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39
4,136,107,4,4,112,36,113,122,24,4,4,136,121,112,133,132,132,113,92,4,4,136,121,112,36,113,92,142,113,142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120
136,107,4,4,112,36,113,122,24,4,4,136,121,112,133,132,132,113,92,4,4,136,121,112,36,113,92,142,113,142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92
107,4,4,112,36,113,122,24,4,4,136,121,112,133,132,132,113,92,4,4,136,121,112,36,113,92,142,113,142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114
4,4,112,36,113,122,24,4,4,136,121,112,133,132,132,113,92,4,4,136,121,112,36,113,92,142,113,142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6
4,112,36,113,122,24,4,4,136,121,112,133,132,132,113,92,4,4,136,121,112,36,113,92,142,113,142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23
112,36,113,122,24,4,4,136,121,112,133,132,132,113,92,4,4,136,121,112,36,113,92,142,113,142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65
36,113,122,24,4,4,136,121,112,133,132,132,113,92,4,4,136,121,112,36,113,92,142,113,142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57
113,122,24,4,4,136,121,112,133,132,132,113,92,4,4,136,121,112,36,113,92,142,113,142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152
122,24,4,4,136,121,112,133,132,132,113,92,4,4,136,121,112,36,113,92,142,113,142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17
24,4,4,136,121,112,133,132,132,113,92,4,4,136,121,112,36,113,92,142,113,142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41
4,4,136,121,112,133,132,132,113,92,4,4,136,121,112,36,113,92,142,113,142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152
4,136,121,112,133,132,132,113,92,4,4,136,121,112,36,113,92,142,113,142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83
136,121,112,133,132,132,113,92,4,4,136,121,112,36,113,92,142,113,142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41
121,112,133,132,132,113,92,4,4,136,121,112,36,113,92,142,113,142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39
112,133,132,132,113,92,4,4,136,121,112,36,113,92,142,113,142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120
133,132,132,113,92,4,4,136,121,112,36,113,92,142,113,142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92
132,132,113,92,4,4,136,121,112,36,113,92,142,113,142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114
132,113,92,4,4,136,121,112,36,113,92,142,113,142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6
113,92,4,4,136,121,112,36,113,92,142,113,142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23
92,4,4,136,121,112,36,113,92,142,113,142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65
4,4,136,121,112,36,113,92,142,113,142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57
4,136,121,112,36,113,92,142,113,142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141
136,121,112,36,113,92,142,113,142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39
121,112,36,113,92,142,113,142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142
112,36,113,92,142,113,142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141
36,113,92,142,113,142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24
113,92,142,113,142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142
92,142,113,142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141
142,113,142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119
113,142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142
142,113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141
113,142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39
142,113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142
113,153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141
153,113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24
113,113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142
113,153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141
153,142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119
142,113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142
113,142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141
142,113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39
113,142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142
142,113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141
113,153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24
153,113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142
113,113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141
113,153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119
153,105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142
105,147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141
147,105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39
105,147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142
147,105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141
105,147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24
147,125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,5
125,148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,5,152
148,125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,5,152,17
125,147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,5,152,17,41
147,142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,5,152,17,41,152
142,113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,5,152,17,41,152,83
113,142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,5,152,17,41,152,83,41
142,113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,5,152,17,41,152,83,41,39
113,113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,5,152,17,41,152,83,41,39,120
113,125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,5,152,17,41,152,83,41,39,120,92
125,142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,5,152,17,41,152,83,41,39,120,92,114
142,142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,5,152,17,41,152,83,41,39,120,92,114,6
142,142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,5,152,17,41,152,83,41,39,120,92,114,6,23
142,142,142,113,142,113,142,113,153,113,153,113,142,113,142,113,142,113,153,113,113,105,147,105,147,105,152,17,41,152,83,41,39,120,92,114,6,23,65,57,152,17,41,152,83,41,39,120,92,114,6,23,65,57,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,142,141,119,142,141,39,142,141,24,5,152,17,41,152,83,41,39,120,92,114,6,23,65
